RowNum,Name,Split_SpatialObj,Split_SequenceNum,CentroidX,CentroidY
1245,sat_obj,"{""type"":""Point"", ""coordinates"":[96.024836,4.44054]}",48,96.024836,4.44054
1245,sat_obj,"{""type"":""Point"", ""coordinates"":[96.226988,2.302007]}",49,96.226988,2.302007
1245,sat_obj,"{""type"":""Point"", ""coordinates"":[96.294461,0.155]}",50,96.294461,0.155
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[120,25.867166]}",0,120,25.867166
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[120,-11.122517]}",1,120,-11.122517
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[118.918859,-12.338693]}",2,118.918859,-12.338693
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[117.629113,-13.617777]}",3,117.629113,-13.617777
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[116.260928,-14.814023]}",4,116.260928,-14.814023
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[114.819704,-15.922709]}",5,114.819704,-15.922709
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[113.311128,-16.939461]}",6,113.311128,-16.939461
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[111.741155,-17.860265]}",7,111.741155,-17.860265
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[110.11598,-18.681487]}",8,110.11598,-18.681487
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[108.442017,-19.399888]}",9,108.442017,-19.399888
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[106.725873,-20.01263]}",10,106.725873,-20.01263
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[104.97432,-20.517296]}",11,104.97432,-20.517296
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[103.19427,-20.911895]}",12,103.19427,-20.911895
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[101.39275,-21.194869]}",13,101.39275,-21.194869
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[99.576868,-21.365102]}",14,99.576868,-21.365102
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[97.753792,-21.421921]}",15,97.753792,-21.421921
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[95.930715,-21.365102]}",16,95.930715,-21.365102
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[94.114834,-21.194869]}",17,94.114834,-21.194869
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[92.313313,-20.911895]}",18,92.313313,-20.911895
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[90.533264,-20.517296]}",19,90.533264,-20.517296
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[88.781711,-20.01263]}",20,88.781711,-20.01263
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[87.065567,-19.399888]}",21,87.065567,-19.399888
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[85.391604,-18.681487]}",22,85.391604,-18.681487
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[83.766429,-17.860265]}",23,83.766429,-17.860265
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[82.196456,-16.939461]}",24,82.196456,-16.939461
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[80.68788,-15.922709]}",25,80.68788,-15.922709
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[79.246656,-14.814023]}",26,79.246656,-14.814023
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[77.878471,-13.617777]}",27,77.878471,-13.617777
1270,eng_obj,"{""type"":""Point"", ""coordinates"":[76.588725,-12.338693]}",28,76.588725,-12.338693
